-33.468963666352501,52.730518074594841,-1.3686714010920409,-0.57364916164965485,-0.014619421675734658,-0.061759234459910578,8186.1629314627589,299.20000000000073,21677.416803388063,-2000
-33.605723080207149,52.67346535520074,-1.3657655252868433,-0.56584575592065134,-0.020911418933677858,-0.064661115460154683,8185.4121150725905,299.15000000000077,21544.762357313208,-2000
-33.742149694491147,52.617151020148924,-1.3617958588850634,-0.55909284412568183,-0.027493611424002782,-0.067563174568855411,8184.6658932857918,299.10000000000082,21429.017923161675,-2000
-33.878135559414424,52.561474993296159,-1.3567230846491625,-0.55326626910027699,-0.034366016918500601,-0.070465410835695408,8183.9236804092343,299.05000000000086,21327.70778415832,-2000
-34.013568749722609,52.506348804073518,-1.3505067991026929,-0.54826213616447805,-0.041528653098987324,-0.073367823432959334,8183.1849764984145,299.00000000000091,21238.734327100839,-2000
-34.148333264702437,52.451693677651733,-1.3431057286495804,-0.54399390262461012,-0.04898153756882493,-0.076270411637640145,8182.4493542615073,298.95000000000095,21160.322256662494,-2000
-34.282308948542827,52.397438898776926,-1.334477914110191,-0.54038990176216029,-0.056724687862766146,-0.079173174816282499,8181.716447895601,298.900000000001,21090.970932052973,-1672.6736306515904
-34.415371434370066,52.343520407893656,-1.3245814972260384,-0.53739124126041848,-0.064739117510650562,-0.081601007789630947,8180.9859435737962,298.85818315923473,21029.428975269282,-1213.7357736136983
-34.54739233698546,52.28987960921669,-1.313380091671732,-0.53494955266781852,-0.07296968958712817,-0.083362810771892878,8180.2575708117774,298.82783976489435,20974.643970775945,-808.25634291579354
-34.678240002036446,52.236462402367081,-1.3008468997216449,-0.53302491137653685,-0.081352901952869455,-0.084536106451266996,8179.5310955765535,298.80763335632139,20925.734282261968,-451.1633607998856
-34.807780487214515,52.183218406574255,-1.2869646606781726,-0.53158417058826191,-0.089832710832844345,-0.085191069732793862,8178.8063143713953,298.79635427230141,20881.964423690351,-137.82239906322229
-34.935878467153287,52.130100336918524,-1.2717244577785594,-0.53059961638566233,-0.098359821353488988,-0.085391160652144235,8178.0830491737697,298.79290871232485,20842.715591264488,135.99909929765181
-35.062398024142645,52.077063505403743,-1.2551246483511191,-0.5300478472884228,-0.10689103931203608,-0.085193705783831244,8177.3611433939641,298.78950873484229,20807.44988926284,374.16469990589667
-35.187203336650732,52.024065423626645,-1.2371699149511881,-0.52990895402251093,-0.11538867917528019,-0.084650431807961043,8176.6404590727552,298.78015461734464,20775.705755313418,580.19923797490083
-35.310159277083685,51.971065480911363,-1.2178704172374393,-0.53016585391186821,-0.12382002368616585,-0.083807955551722699,8175.9208742375358,298.76564963639538,20747.090929616334,757.31671024001844
